trial_id,label,t_verify_used,V_score,n_matches,sun_shift,blur_sigma,occl_frac,honest_tile,byzantine_tile,inference_ms
236,honest,0.3,0.525,21,15.0,1.0,0.0,tile_47.3955_8.5410_47.4010_8.5465.png,,6.7
237,honest,0.3,1.0,40,-15.0,0.0,0.0,tile_47.3955_8.5685_47.4010_8.5700.png,,6.6
238,honest,0.3,1.0,40,0.0,0.0,0.0,tile_47.4065_8.5575_47.4100_8.5630.png,,6.7
239,honest,0.3,0.55,22,15.0,1.0,0.0,tile_47.4010_8.5300_47.4065_8.5355.png,,6.7
240,honest,0.3,0.975,39,15.0,0.0,0.0,tile_47.4010_8.5410_47.4065_8.5465.png,,6.7
241,honest,0.3,1.0,40,15.0,0.0,0.0,tile_47.4065_8.5520_47.4100_8.5575.png,,6.7
242,honest,0.3,0.5,20,0.0,1.0,0.0,tile_47.4010_8.5300_47.4065_8.5355.png,,6.7
243,honest,0.3,0.375,15,0.0,1.0,0.0,tile_47.4065_8.5300_47.4100_8.5355.png,,6.7
244,honest,0.3,1.0,40,0.0,0.0,0.0,tile_47.4065_8.5300_47.4100_8.5355.png,,6.7
245,honest,0.3,0.475,19,15.0,1.0,0.0,tile_47.4010_8.5410_47.4065_8.5465.png,,6.7
246,honest,0.3,0.45,18,-15.0,1.0,0.0,tile_47.3900_8.5300_47.3955_8.5355.png,,6.7
247,honest,0.3,0.975,39,15.0,0.0,0.0,tile_47.4010_8.5410_47.4065_8.5465.png,,6.7
248,honest,0.3,0.6,24,-15.0,1.0,0.0,tile_47.3955_8.5520_47.4010_8.5575.png,,6.7
249,honest,0.3,0.7,28,15.0,1.0,0.0,tile_47.3900_8.5630_47.3955_8.5685.png,,6.6
250,honest,0.3,1.0,40,15.0,0.0,0.0,tile_47.4065_8.5520_47.4100_8.5575.png,,6.7
251,honest,0.3,0.65,26,-15.0,1.0,0.0,tile_47.3900_8.5575_47.3955_8.5630.png,,6.7
252,honest,0.3,0.4,16,0.0,1.0,0.0,tile_47.3955_8.5465_47.4010_8.5520.png,,6.7
253,honest,0.3,0.975,39,-15.0,0.0,0.0,tile_47.4010_8.5355_47.4065_8.5410.png,,6.6
254,honest,0.3,0.525,21,-15.0,1.0,0.0,tile_47.4010_8.5410_47.4065_8.5465.png,,6.6
255,honest,0.3,0.15,6,15.0,1.0,0.0,tile_47.4065_8.5575_47.4100_8.5630.png,,6.7
256,honest,0.3,0.975,39,-15.0,0.0,0.0,tile_47.4065_8.5355_47.4100_8.5410.png,,6.7
257,honest,0.3,0.475,19,15.0,1.0,0.0,tile_47.4065_8.5355_47.4100_8.5410.png,,6.6
258,honest,0.3,0.175,7,-15.0,1.0,0.0,tile_47.4065_8.5575_47.4100_8.5630.png,,6.7
259,honest,0.3,0.4,16,0.0,1.0,0.0,tile_47.4010_8.5685_47.4065_8.5700.png,,6.7
260,honest,0.3,1.0,40,-15.0,0.0,0.0,tile_47.3900_8.5355_47.3955_8.5410.png,,6.7
261,honest,0.3,0.725,29,15.0,1.0,0.0,tile_47.3900_8.5520_47.3955_8.5575.png,,6.6
262,honest,0.3,0.325,13,15.0,1.0,0.0,tile_47.4065_8.5410_47.4100_8.5465.png,,6.7
263,honest,0.3,1.0,40,-15.0,0.0,0.0,tile_47.3900_8.5410_47.3955_8.5465.png,,6.7
264,honest,0.3,0.7,28,0.0,1.0,0.0,tile_47.3900_8.5630_47.3955_8.5685.png,,6.7
265,honest,0.3,1.0,40,-15.0,0.0,0.0,tile_47.4065_8.5575_47.4100_8.5630.png,,6.7
266,honest,0.3,0.3,12,0.0,1.0,0.0,tile_47.4065_8.5410_47.4100_8.5465.png,,6.7
267,honest,0.3,1.0,40,15.0,0.0,0.0,tile_47.4065_8.5410_47.4100_8.5465.png,,6.7
268,honest,0.3,1.0,40,0.0,0.0,0.0,tile_47.3955_8.5575_47.4010_8.5630.png,,6.7
269,honest,0.3,0.4,16,0.0,1.0,0.0,tile_47.4010_8.5685_47.4065_8.5700.png,,6.8
270,honest,0.3,0.275,11,-15.0,1.0,0.0,tile_47.3900_8.5465_47.3955_8.5520.png,,6.8
271,honest,0.3,0.425,17,0.0,1.0,0.0,tile_47.3900_8.5685_47.3955_8.5700.png,,6.7
272,honest,0.3,1.0,40,0.0,0.0,0.0,tile_47.3900_8.5355_47.3955_8.5410.png,,6.7
273,honest,0.3,0.4,16,-15.0,1.0,0.0,tile_47.3955_8.5300_47.4010_8.5355.png,,6.7
274,honest,0.3,1.0,40,15.0,0.0,0.0,tile_47.3955_8.5575_47.4010_8.5630.png,,6.6
275,honest,0.3,1.0,40,15.0,0.0,0.0,tile_47.4010_8.5575_47.4065_8.5630.png,,6.7
276,honest,0.3,1.0,40,-15.0,0.0,0.0,tile_47.3955_8.5355_47.4010_8.5410.png,,6.6
277,honest,0.3,0.425,17,-15.0,1.0,0.0,tile_47.3900_8.5685_47.3955_8.5700.png,,6.7
278,honest,0.3,1.0,40,15.0,0.0,0.0,tile_47.3900_8.5300_47.3955_8.5355.png,,6.6
279,honest,0.3,1.0,40,0.0,0.0,0.0,tile_47.3900_8.5355_47.3955_8.5410.png,,6.7
280,honest,0.3,0.4,16,-15.0,1.0,0.0,tile_47.3955_8.5300_47.4010_8.5355.png,,6.8
281,honest,0.3,0.725,29,15.0,1.0,0.0,tile_47.3900_8.5520_47.3955_8.5575.png,,6.6
282,honest,0.3,0.7,28,0.0,1.0,0.0,tile_47.3900_8.5630_47.3955_8.5685.png,,6.7
283,honest,0.3,1.0,40,0.0,0.0,0.0,tile_47.4010_8.5465_47.4065_8.5520.png,,6.6
284,honest,0.3,1.0,40,0.0,0.0,0.0,tile_47.4065_8.5630_47.4100_8.5685.png,,6.7
285,honest,0.3,0.7,28,0.0,1.0,0.0,tile_47.4065_8.5685_47.4100_8.5700.png,,6.6
286,honest,0.3,0.625,25,15.0,1.0,0.0,tile_47.3900_8.5575_47.3955_8.5630.png,,6.7
287,honest,0.3,1.0,40,0.0,0.0,0.0,tile_47.3955_8.5300_47.4010_8.5355.png,,7.4
288,honest,0.3,0.525,21,0.0,1.0,0.0,tile_47.4010_8.5410_47.4065_8.5465.png,,7.4
289,honest,0.3,0.425,17,0.0,1.0,0.0,tile_47.3900_8.5685_47.3955_8.5700.png,,6.6
290,honest,0.3,1.0,40,15.0,0.0,0.0,tile_47.4065_8.5520_47.4100_8.5575.png,,6.6
291,honest,0.3,0.175,7,-15.0,1.0,0.0,tile_47.4065_8.5575_47.4100_8.5630.png,,6.8
292,honest,0.3,0.2,8,0.0,1.0,0.0,tile_47.4010_8.5520_47.4065_8.5575.png,,6.7
293,honest,0.3,0.4,16,0.0,1.0,0.0,tile_47.4010_8.5685_47.4065_8.5700.png,,6.7
294,honest,0.3,0.65,26,-15.0,1.0,0.0,tile_47.3900_8.5575_47.3955_8.5630.png,,6.6
295,honest,0.3,0.975,39,-15.0,0.0,0.0,tile_47.3900_8.5630_47.3955_8.5685.png,,6.7
296,honest,0.3,0.3,12,15.0,1.0,0.0,tile_47.3900_8.5465_47.3955_8.5520.png,,6.7
297,honest,0.3,0.325,13,15.0,1.0,0.0,tile_47.4065_8.5410_47.4100_8.5465.png,,6.7
298,honest,0.3,0.525,21,0.0,1.0,0.0,tile_47.4010_8.5410_47.4065_8.5465.png,,6.7
299,honest,0.3,0.7,28,15.0,1.0,0.0,tile_47.3900_8.5630_47.3955_8.5685.png,,6.8
300,honest,0.3,1.0,40,15.0,0.0,0.0,tile_47.4065_8.5630_47.4100_8.5685.png,,6.7
301,honest,0.3,1.0,40,-15.0,0.0,0.0,tile_47.4010_8.5685_47.4065_8.5700.png,,6.7
302,honest,0.3,0.5,20,-15.0,1.0,0.0,tile_47.4065_8.5465_47.4100_8.5520.png,,6.7
303,honest,0.3,1.0,40,15.0,0.0,0.0,tile_47.3900_8.5355_47.3955_8.5410.png,,6.7
304,honest,0.3,0.425,17,-15.0,1.0,0.0,tile_47.4010_8.5575_47.4065_8.5630.png,,6.7
305,honest,0.3,1.0,40,0.0,0.0,0.0,tile_47.3955_8.5355_47.4010_8.5410.png,,6.7
306,honest,0.3,0.5,20,15.0,1.0,0.0,tile_47.3955_8.5355_47.4010_8.5410.png,,6.7
307,honest,0.3,1.0,40,15.0,0.0,0.0,tile_47.3955_8.5575_47.4010_8.5630.png,,6.6
308,honest,0.3,0.45,18,0.0,1.0,0.0,tile_47.4010_8.5575_47.4065_8.5630.png,,6.8
309,honest,0.3,0.225,9,-15.0,1.0,0.0,tile_47.4010_8.5520_47.4065_8.5575.png,,6.7
310,honest,0.3,1.0,40,15.0,0.0,0.0,tile_47.3955_8.5355_47.4010_8.5410.png,,6.8
311,honest,0.3,0.975,39,-15.0,0.0,0.0,tile_47.4010_8.5355_47.4065_8.5410.png,,6.8
312,honest,0.3,0.425,17,0.0,1.0,0.0,tile_47.4065_8.5520_47.4100_8.5575.png,,7.1
313,honest,0.3,0.425,17,0.0,1.0,0.0,tile_47.3900_8.5685_47.3955_8.5700.png,,6.8
314,honest,0.3,0.525,21,0.0,1.0,0.0,tile_47.4010_8.5410_47.4065_8.5465.png,,6.8
315,honest,0.3,0.375,15,15.0,1.0,0.0,tile_47.3900_8.5410_47.3955_8.5465.png,,6.6
316,honest,0.3,0.45,18,-15.0,1.0,0.0,tile_47.3900_8.5300_47.3955_8.5355.png,,6.7
317,honest,0.3,0.4,16,-15.0,1.0,0.0,tile_47.3955_8.5300_47.4010_8.5355.png,,6.7
318,honest,0.3,0.425,17,0.0,1.0,0.0,tile_47.3900_8.5685_47.3955_8.5700.png,,6.6
319,honest,0.3,0.375,15,-15.0,1.0,0.0,tile_47.3955_8.5465_47.4010_8.5520.png,,6.7
320,honest,0.3,0.425,17,-15.0,1.0,0.0,tile_47.4010_8.5630_47.4065_8.5685.png,,6.8
321,honest,0.3,0.5,20,-15.0,1.0,0.0,tile_47.4065_8.5465_47.4100_8.5520.png,,6.6
322,honest,0.3,0.225,9,-15.0,1.0,0.0,tile_47.4010_8.5520_47.4065_8.5575.png,,6.6
323,honest,0.3,0.325,13,15.0,1.0,0.0,tile_47.4065_8.5410_47.4100_8.5465.png,,6.6
324,honest,0.3,1.0,40,0.0,0.0,0.0,tile_47.3900_8.5355_47.3955_8.5410.png,,6.6
325,honest,0.3,1.0,40,0.0,0.0,0.0,tile_47.4010_8.5685_47.4065_8.5700.png,,6.6
326,honest,0.3,0.75,30,-15.0,1.0,0.0,tile_47.3955_8.5685_47.4010_8.5700.png,,6.6
327,honest,0.3,0.475,19,0.0,1.0,0.0,tile_47.4065_8.5355_47.4100_8.5410.png,,6.6
328,honest,0.3,0.45,18,0.0,1.0,0.0,tile_47.4010_8.5575_47.4065_8.5630.png,,6.7
329,honest,0.3,1.0,40,-15.0,0.0,0.0,tile_47.3955_8.5520_47.4010_8.5575.png,,6.7
330,honest,0.3,0.775,31,0.0,1.0,0.0,tile_47.3955_8.5685_47.4010_8.5700.png,,6.6
331,honest,0.3,1.0,40,-15.0,0.0,0.0,tile_47.3955_8.5520_47.4010_8.5575.png,,6.6
332,honest,0.3,0.925,37,-15.0,0.0,0.0,tile_47.3955_8.5465_47.4010_8.5520.png,,6.7
333,honest,0.3,0.425,17,15.0,1.0,0.0,tile_47.4065_8.5520_47.4100_8.5575.png,,6.7
334,honest,0.3,0.5,20,15.0,1.0,0.0,tile_47.3955_8.5355_47.4010_8.5410.png,,6.7
335,honest,0.3,1.0,40,0.0,0.0,0.0,tile_47.4065_8.5520_47.4100_8.5575.png,,6.6
336,honest,0.3,0.3,12,15.0,1.0,0.0,tile_47.3900_8.5465_47.3955_8.5520.png,,6.7
337,honest,0.3,1.0,40,0.0,0.0,0.0,tile_47.4065_8.5575_47.4100_8.5630.png,,6.7
338,honest,0.3,1.0,40,0.0,0.0,0.0,tile_47.4010_8.5685_47.4065_8.5700.png,,6.7
339,honest,0.3,1.0,40,0.0,0.0,0.0,tile_47.4065_8.5300_47.4100_8.5355.png,,6.6
340,honest,0.3,1.0,40,0.0,0.0,0.0,tile_47.3955_8.5520_47.4010_8.5575.png,,6.7
341,honest,0.3,0.3,12,0.0,1.0,0.0,tile_47.3900_8.5465_47.3955_8.5520.png,,6.7
342,honest,0.3,1.0,40,0.0,0.0,0.0,tile_47.3900_8.5575_47.3955_8.5630.png,,6.7
343,honest,0.3,1.0,40,15.0,0.0,0.0,tile_47.3955_8.5685_47.4010_8.5700.png,,6.7
344,honest,0.3,0.525,21,15.0,1.0,0.0,tile_47.3955_8.5410_47.4010_8.5465.png,,6.7
345,honest,0.3,0.375,15,0.0,1.0,0.0,tile_47.4065_8.5300_47.4100_8.5355.png,,6.8
346,honest,0.3,0.45,18,0.0,1.0,0.0,tile_47.4010_8.5575_47.4065_8.5630.png,,6.8
347,honest,0.3,0.3,12,-15.0,1.0,0.0,tile_47.4065_8.5300_47.4100_8.5355.png,,6.7
348,honest,0.3,0.45,18,0.0,1.0,0.0,tile_47.4010_8.5575_47.4065_8.5630.png,,7.2
349,honest,0.3,0.975,39,-15.0,0.0,0.0,tile_47.4010_8.5465_47.4065_8.5520.png,,6.9
350,honest,0.3,0.625,25,15.0,1.0,0.0,tile_47.3900_8.5575_47.3955_8.5630.png,,6.8
351,honest,0.3,0.4,16,0.0,1.0,0.0,tile_47.3955_8.5300_47.4010_8.5355.png,,7.1
352,honest,0.3,1.0,40,15.0,0.0,0.0,tile_47.4010_8.5685_47.4065_8.5700.png,,7.1
353,honest,0.3,0.375,15,-15.0,1.0,0.0,tile_47.3955_8.5465_47.4010_8.5520.png,,7.1
354,honest,0.3,0.6,24,-15.0,1.0,0.0,tile_47.3955_8.5520_47.4010_8.5575.png,,6.8
355,honest,0.3,1.0,40,-15.0,0.0,0.0,tile_47.3900_8.5520_47.3955_8.5575.png,,6.8
356,honest,0.3,1.0,40,0.0,0.0,0.0,tile_47.4010_8.5575_47.4065_8.5630.png,,6.9
357,honest,0.3,1.0,40,15.0,0.0,0.0,tile_47.3955_8.5355_47.4010_8.5410.png,,6.9
358,honest,0.3,0.975,39,-15.0,0.0,0.0,tile_47.4065_8.5520_47.4100_8.5575.png,,6.9
359,honest,0.3,0.75,30,-15.0,1.0,0.0,tile_47.3955_8.5685_47.4010_8.5700.png,,6.7
360,honest,0.3,0.75,30,0.0,1.0,0.0,tile_47.3955_8.5630_47.4010_8.5685.png,,6.6
361,honest,0.3,1.0,40,15.0,0.0,0.0,tile_47.4065_8.5630_47.4100_8.5685.png,,6.6
362,honest,0.3,0.175,7,-15.0,1.0,0.0,tile_47.4065_8.5575_47.4100_8.5630.png,,6.7
363,honest,0.3,0.475,19,0.0,1.0,0.0,tile_47.3955_8.5410_47.4010_8.5465.png,,6.6
364,honest,0.3,1.0,40,-15.0,0.0,0.0,tile_47.3900_8.5465_47.3955_8.5520.png,,6.6
365,honest,0.3,0.7,28,15.0,1.0,0.0,tile_47.3900_8.5630_47.3955_8.5685.png,,6.8
366,honest,0.3,1.0,40,15.0,0.0,0.0,tile_47.3900_8.5575_47.3955_8.5630.png,,6.7
367,honest,0.3,0.475,19,-15.0,1.0,0.0,tile_47.3955_8.5355_47.4010_8.5410.png,,6.6
368,honest,0.3,1.0,40,0.0,0.0,0.0,tile_47.4065_8.5520_47.4100_8.5575.png,,6.7
369,honest,0.3,1.0,40,0.0,0.0,0.0,tile_47.3900_8.5465_47.3955_8.5520.png,,6.7
370,honest,0.3,0.375,15,0.0,1.0,0.0,tile_47.4065_8.5300_47.4100_8.5355.png,,6.7
371,honest,0.3,0.4,16,-15.0,1.0,0.0,tile_47.3900_8.5355_47.3955_8.5410.png,,6.7
372,honest,0.3,1.0,40,0.0,0.0,0.0,tile_47.3955_8.5355_47.4010_8.5410.png,,6.7
373,honest,0.3,1.0,40,-15.0,0.0,0.0,tile_47.4065_8.5630_47.4100_8.5685.png,,6.7
374,honest,0.3,1.0,40,15.0,0.0,0.0,tile_47.4065_8.5520_47.4100_8.5575.png,,6.7
375,honest,0.3,1.0,40,15.0,0.0,0.0,tile_47.3900_8.5355_47.3955_8.5410.png,,6.6
376,honest,0.3,1.0,40,0.0,0.0,0.0,tile_47.4065_8.5465_47.4100_8.5520.png,,6.8
377,honest,0.3,0.4,16,-15.0,1.0,0.0,tile_47.4010_8.5465_47.4065_8.5520.png,,6.7
378,honest,0.3,1.0,40,-15.0,0.0,0.0,tile_47.4065_8.5410_47.4100_8.5465.png,,6.7
379,honest,0.3,0.425,17,15.0,1.0,0.0,tile_47.3900_8.5685_47.3955_8.5700.png,,6.7
380,honest,0.3,1.0,40,0.0,0.0,0.0,tile_47.3955_8.5355_47.4010_8.5410.png,,6.6
381,honest,0.3,0.4,16,0.0,1.0,0.0,tile_47.4010_8.5630_47.4065_8.5685.png,,6.7
382,honest,0.3,0.65,26,-15.0,1.0,0.0,tile_47.3900_8.5575_47.3955_8.5630.png,,6.6
383,honest,0.3,0.425,17,15.0,1.0,0.0,tile_47.3900_8.5355_47.3955_8.5410.png,,6.6
384,honest,0.3,0.375,15,0.0,1.0,0.0,tile_47.4065_8.5300_47.4100_8.5355.png,,6.7
385,honest,0.3,0.4,16,0.0,1.0,0.0,tile_47.4010_8.5630_47.4065_8.5685.png,,6.6
386,honest,0.3,0.675,27,-15.0,1.0,0.0,tile_47.3900_8.5630_47.3955_8.5685.png,,6.7
387,honest,0.3,0.375,15,15.0,1.0,0.0,tile_47.3900_8.5410_47.3955_8.5465.png,,6.7
388,honest,0.3,0.15,6,0.0,1.0,0.0,tile_47.4065_8.5575_47.4100_8.5630.png,,6.7
389,honest,0.3,0.4,16,15.0,1.0,0.0,tile_47.3955_8.5300_47.4010_8.5355.png,,6.6
390,honest,0.3,0.525,21,-15.0,1.0,0.0,tile_47.4010_8.5410_47.4065_8.5465.png,,6.7
391,honest,0.3,1.0,40,-15.0,0.0,0.0,tile_47.3900_8.5410_47.3955_8.5465.png,,6.7
392,honest,0.3,0.525,21,0.0,1.0,0.0,tile_47.4065_8.5630_47.4100_8.5685.png,,6.7
393,honest,0.3,1.0,40,0.0,0.0,0.0,tile_47.4010_8.5410_47.4065_8.5465.png,,6.7
394,honest,0.3,1.0,40,0.0,0.0,0.0,tile_47.4010_8.5355_47.4065_8.5410.png,,6.7
395,honest,0.3,0.475,19,-15.0,1.0,0.0,tile_47.4065_8.5355_47.4100_8.5410.png,,6.8
396,honest,0.3,0.475,19,15.0,1.0,0.0,tile_47.4010_8.5575_47.4065_8.5630.png,,6.7
397,honest,0.3,0.425,17,-15.0,1.0,0.0,tile_47.4010_8.5685_47.4065_8.5700.png,,6.8
398,honest,0.3,0.475,19,15.0,1.0,0.0,tile_47.4065_8.5465_47.4100_8.5520.png,,6.7
399,honest,0.3,0.525,21,-15.0,1.0,0.0,tile_47.4010_8.5410_47.4065_8.5465.png,,6.7
400,honest,0.3,1.0,40,0.0,0.0,0.0,tile_47.4010_8.5520_47.4065_8.5575.png,,6.7
401,honest,0.3,0.425,17,15.0,1.0,0.0,tile_47.4065_8.5520_47.4100_8.5575.png,,6.7
402,honest,0.3,0.425,17,15.0,1.0,0.0,tile_47.4065_8.5520_47.4100_8.5575.png,,6.7
403,honest,0.3,0.4,16,0.0,1.0,0.0,tile_47.4010_8.5630_47.4065_8.5685.png,,6.7
404,honest,0.3,0.3,12,15.0,1.0,0.0,tile_47.3900_8.5465_47.3955_8.5520.png,,6.7
405,honest,0.3,0.475,19,-15.0,1.0,0.0,tile_47.3955_8.5410_47.4010_8.5465.png,,6.7
406,honest,0.3,1.0,40,-15.0,0.0,0.0,tile_47.3900_8.5410_47.3955_8.5465.png,,6.7
407,honest,0.3,1.0,40,-15.0,0.0,0.0,tile_47.4010_8.5685_47.4065_8.5700.png,,6.7
408,honest,0.3,0.5,20,0.0,1.0,0.0,tile_47.3955_8.5355_47.4010_8.5410.png,,6.8
409,honest,0.3,0.4,16,15.0,1.0,0.0,tile_47.4010_8.5685_47.4065_8.5700.png,,6.8
410,honest,0.3,1.0,40,0.0,0.0,0.0,tile_47.4010_8.5685_47.4065_8.5700.png,,6.7
411,honest,0.3,0.775,31,0.0,1.0,0.0,tile_47.3955_8.5685_47.4010_8.5700.png,,6.7
412,honest,0.3,1.0,40,-15.0,0.0,0.0,tile_47.4065_8.5685_47.4100_8.5700.png,,6.7
413,honest,0.3,0.55,22,15.0,1.0,0.0,tile_47.4010_8.5300_47.4065_8.5355.png,,6.7
414,honest,0.3,0.525,21,0.0,1.0,0.0,tile_47.4010_8.5410_47.4065_8.5465.png,,6.7
415,honest,0.3,0.425,17,15.0,1.0,0.0,tile_47.3900_8.5685_47.3955_8.5700.png,,6.7
416,honest,0.3,0.925,37,-15.0,0.0,0.0,tile_47.3955_8.5465_47.4010_8.5520.png,,6.7
417,honest,0.3,0.2,8,15.0,1.0,0.0,tile_47.4010_8.5520_47.4065_8.5575.png,,6.8
418,honest,0.3,0.475,19,15.0,1.0,0.0,tile_47.4010_8.5410_47.4065_8.5465.png,,6.7
419,honest,0.3,1.0,40,0.0,0.0,0.0,tile_47.4010_8.5685_47.4065_8.5700.png,,6.8
420,honest,0.3,1.0,40,15.0,0.0,0.0,tile_47.3955_8.5520_47.4010_8.5575.png,,6.7
421,honest,0.3,1.0,40,-15.0,0.0,0.0,tile_47.3900_8.5355_47.3955_8.5410.png,,6.7
422,honest,0.3,0.4,16,0.0,1.0,0.0,tile_47.3955_8.5300_47.4010_8.5355.png,,6.7
423,honest,0.3,1.0,40,15.0,0.0,0.0,tile_47.4010_8.5465_47.4065_8.5520.png,,6.7
424,honest,0.3,0.3,12,0.0,1.0,0.0,tile_47.4065_8.5410_47.4100_8.5465.png,,6.7
425,honest,0.3,1.0,40,15.0,0.0,0.0,tile_47.4010_8.5520_47.4065_8.5575.png,,6.7
426,honest,0.3,1.0,40,15.0,0.0,0.0,tile_47.4065_8.5575_47.4100_8.5630.png,,6.7
427,honest,0.3,0.425,17,15.0,1.0,0.0,tile_47.3955_8.5465_47.4010_8.5520.png,,6.7
428,honest,0.3,0.425,17,-15.0,1.0,0.0,tile_47.3900_8.5685_47.3955_8.5700.png,,6.8
429,honest,0.3,1.0,40,15.0,0.0,0.0,tile_47.3955_8.5410_47.4010_8.5465.png,,6.7
430,honest,0.3,0.425,17,-15.0,1.0,0.0,tile_47.4010_8.5630_47.4065_8.5685.png,,6.7
431,honest,0.3,0.55,22,15.0,1.0,0.0,tile_47.4010_8.5300_47.4065_8.5355.png,,6.7
432,honest,0.3,0.4,16,-15.0,1.0,0.0,tile_47.4010_8.5465_47.4065_8.5520.png,,6.7
433,honest,0.3,1.0,40,15.0,0.0,0.0,tile_47.3955_8.5355_47.4010_8.5410.png,,6.7
434,honest,0.3,0.4,16,-15.0,1.0,0.0,tile_47.3900_8.5355_47.3955_8.5410.png,,6.7
435,honest,0.3,0.975,39,-15.0,0.0,0.0,tile_47.3955_8.5575_47.4010_8.5630.png,,6.6
436,honest,0.3,0.725,29,15.0,1.0,0.0,tile_47.4065_8.5685_47.4100_8.5700.png,,6.7
437,honest,0.3,0.5,20,15.0,1.0,0.0,tile_47.4065_8.5630_47.4100_8.5685.png,,6.7
438,honest,0.3,0.175,7,-15.0,1.0,0.0,tile_47.4065_8.5575_47.4100_8.5630.png,,6.8
439,honest,0.3,0.975,39,-15.0,0.0,0.0,tile_47.4065_8.5520_47.4100_8.5575.png,,6.7
440,honest,0.3,0.65,26,0.0,1.0,0.0,tile_47.3955_8.5575_47.4010_8.5630.png,,6.7
441,honest,0.3,1.0,40,0.0,0.0,0.0,tile_47.4010_8.5520_47.4065_8.5575.png,,6.7
442,honest,0.3,0.4,16,15.0,1.0,0.0,tile_47.3955_8.5300_47.4010_8.5355.png,,6.7
443,honest,0.3,1.0,40,0.0,0.0,0.0,tile_47.3955_8.5685_47.4010_8.5700.png,,6.7
444,honest,0.3,1.0,40,0.0,0.0,0.0,tile_47.4065_8.5520_47.4100_8.5575.png,,6.7
445,honest,0.3,1.0,40,-15.0,0.0,0.0,tile_47.3900_8.5465_47.3955_8.5520.png,,6.8
446,honest,0.3,0.775,31,0.0,1.0,0.0,tile_47.3955_8.5685_47.4010_8.5700.png,,6.8
447,honest,0.3,0.6,24,-15.0,1.0,0.0,tile_47.3955_8.5520_47.4010_8.5575.png,,6.8
448,honest,0.3,0.7,28,-15.0,1.0,0.0,tile_47.4065_8.5685_47.4100_8.5700.png,,6.7
449,honest,0.3,0.6,24,0.0,1.0,0.0,tile_47.3900_8.5575_47.3955_8.5630.png,,6.6
450,honest,0.3,0.65,26,0.0,1.0,0.0,tile_47.3955_8.5575_47.4010_8.5630.png,,6.7
451,honest,0.3,0.3,12,15.0,1.0,0.0,tile_47.3900_8.5465_47.3955_8.5520.png,,6.8
452,honest,0.3,0.525,21,0.0,1.0,0.0,tile_47.4010_8.5410_47.4065_8.5465.png,,6.8
453,honest,0.3,0.95,38,15.0,0.0,0.0,tile_47.4065_8.5465_47.4100_8.5520.png,,6.7
454,honest,0.3,0.475,19,-15.0,1.0,0.0,tile_47.4065_8.5355_47.4100_8.5410.png,,6.7
455,honest,0.3,1.0,40,0.0,0.0,0.0,tile_47.3900_8.5465_47.3955_8.5520.png,,6.8
456,honest,0.3,0.975,39,15.0,0.0,0.0,tile_47.4010_8.5410_47.4065_8.5465.png,,6.7
457,honest,0.3,0.375,15,-15.0,1.0,0.0,tile_47.4010_8.5355_47.4065_8.5410.png,,6.7
458,honest,0.3,1.0,40,15.0,0.0,0.0,tile_47.3900_8.5630_47.3955_8.5685.png,,6.7
459,honest,0.3,0.4,16,0.0,1.0,0.0,tile_47.4010_8.5685_47.4065_8.5700.png,,6.7
460,honest,0.3,1.0,40,-15.0,0.0,0.0,tile_47.3900_8.5410_47.3955_8.5465.png,,6.7
461,honest,0.3,1.0,40,-15.0,0.0,0.0,tile_47.4010_8.5575_47.4065_8.5630.png,,6.7
462,honest,0.3,0.4,16,0.0,1.0,0.0,tile_47.3955_8.5300_47.4010_8.5355.png,,6.7
463,honest,0.3,0.475,19,0.0,1.0,0.0,tile_47.4065_8.5355_47.4100_8.5410.png,,6.7
464,honest,0.3,0.725,29,15.0,1.0,0.0,tile_47.4065_8.5685_47.4100_8.5700.png,,6.8
465,honest,0.3,0.425,17,15.0,1.0,0.0,tile_47.3900_8.5355_47.3955_8.5410.png,,6.7
466,honest,0.3,0.3,12,0.0,1.0,0.0,tile_47.4065_8.5410_47.4100_8.5465.png,,6.7
467,honest,0.3,0.5,20,15.0,1.0,0.0,tile_47.4065_8.5630_47.4100_8.5685.png,,6.7
468,honest,0.3,1.0,40,0.0,0.0,0.0,tile_47.4065_8.5630_47.4100_8.5685.png,,6.7
469,honest,0.3,0.75,30,-15.0,1.0,0.0,tile_47.3955_8.5685_47.4010_8.5700.png,,6.7
470,honest,0.3,1.0,40,-15.0,0.0,0.0,tile_47.3900_8.5355_47.3955_8.5410.png,,6.7
471,honest,0.3,0.5,20,0.0,1.0,0.0,tile_47.3955_8.5355_47.4010_8.5410.png,,6.7
472,honest,0.3,1.0,40,0.0,0.0,0.0,tile_47.4065_8.5630_47.4100_8.5685.png,,6.7
473,honest,0.3,1.0,40,15.0,0.0,0.0,tile_47.3955_8.5575_47.4010_8.5630.png,,6.9
474,honest,0.3,0.375,15,15.0,1.0,0.0,tile_47.4065_8.5300_47.4100_8.5355.png,,6.8
475,honest,0.3,1.0,40,0.0,0.0,0.0,tile_47.4010_8.5575_47.4065_8.5630.png,,6.7
476,honest,0.3,0.5,20,15.0,1.0,0.0,tile_47.4065_8.5630_47.4100_8.5685.png,,6.7
477,honest,0.3,0.975,39,-15.0,0.0,0.0,tile_47.4010_8.5465_47.4065_8.5520.png,,6.7
478,honest,0.3,0.6,24,-15.0,1.0,0.0,tile_47.3955_8.5575_47.4010_8.5630.png,,6.6
